"","auc_cat","ppv_cat","npv_cat","sens_cat","spec_cat","mean_ppv_cat","mean_npv_cat","true_negative_cat","false_negative_cat","false_positive_cat","true_positive_cat","mean_sens_cat","mean_spec_cat","mean_npv_cat","med_true_pos","med_false_pos","med_true_negs","med_false_negs","mean_auc_cat"
"1631",0.87560975609756,0.769230769230769,0.94047619047619,0.666666666666667,0.963414634146341,NA,NA,79,5,3,10,NA,NA,NA,NA,NA,NA,NA,NA
"1632",0.90650406504065,0.571428571428571,0.960526315789474,0.8,0.890243902439024,NA,NA,73,3,9,12,NA,NA,NA,NA,NA,NA,NA,NA
"1633",0.944235588972431,0.842105263157895,0.935897435897436,0.761904761904762,0.960526315789474,NA,NA,73,5,3,16,NA,NA,NA,NA,NA,NA,NA,NA
"1634",0.838345864661654,0.777777777777778,0.911392405063291,0.666666666666667,0.947368421052632,NA,NA,72,7,4,14,NA,NA,NA,NA,NA,NA,NA,NA
"1635",0.884415584415584,0.75,0.935064935064935,0.75,0.935064935064935,NA,NA,72,5,5,15,NA,NA,NA,NA,NA,NA,NA,NA
"1636",0.919520547945206,0.8,0.944444444444445,0.833333333333333,0.931506849315068,NA,NA,68,4,5,20,NA,NA,NA,NA,NA,NA,NA,NA
"1637",0.954992967651196,0.666666666666667,0.972602739726027,0.888888888888889,0.89873417721519,NA,NA,71,2,8,16,NA,NA,NA,NA,NA,NA,NA,NA
"1638",0.927410617551463,0.851851851851852,0.957142857142857,0.884615384615385,0.943661971830986,NA,NA,67,3,4,23,NA,NA,NA,NA,NA,NA,NA,NA
"1639",0.869901547116737,0.68421052631579,0.935897435897436,0.722222222222222,0.924050632911392,NA,NA,73,5,6,13,NA,NA,NA,NA,NA,NA,NA,NA
"1640",0.898701298701299,0.882352941176471,0.9375,0.75,0.974025974025974,NA,NA,75,5,2,15,NA,NA,NA,NA,NA,NA,NA,NA
"1641",0.894110275689224,0.695652173913044,0.932432432432432,0.761904761904762,0.907894736842105,NA,NA,69,5,7,16,NA,NA,NA,NA,NA,NA,NA,NA
"1642",0.87468671679198,0.580645161290323,0.954545454545455,0.857142857142857,0.828947368421053,NA,NA,63,3,13,18,NA,NA,NA,NA,NA,NA,NA,NA
"1643",0.914285714285714,0.774193548387097,0.954545454545455,0.888888888888889,0.9,NA,NA,63,3,7,24,NA,NA,NA,NA,NA,NA,NA,NA
"1644",0.923751686909582,0.727272727272727,0.96,0.842105263157895,0.923076923076923,NA,NA,72,3,6,16,NA,NA,NA,NA,NA,NA,NA,NA
"1645",0.88060606060606,0.809523809523809,0.934210526315789,0.772727272727273,0.946666666666667,NA,NA,71,5,4,17,NA,NA,NA,NA,NA,NA,NA,NA
"1646",0.969879518072289,0.736842105263158,1,1,0.939759036144578,NA,NA,78,0,5,14,NA,NA,NA,NA,NA,NA,NA,NA
"1647",0.853576248313091,0.681818181818182,0.946666666666667,0.789473684210526,0.91025641025641,NA,NA,71,4,7,15,NA,NA,NA,NA,NA,NA,NA,NA
"1648",0.850649350649352,0.789473684210526,0.935897435897436,0.75,0.948051948051948,NA,NA,73,5,4,15,NA,NA,NA,NA,NA,NA,NA,NA
"1649",0.976623376623377,0.826086956521739,0.986486486486487,0.95,0.948051948051948,NA,NA,73,1,4,19,NA,NA,NA,NA,NA,NA,NA,NA
"1650",0.960555555555555,0.827586206896552,0.985294117647059,0.96,0.930555555555556,NA,NA,67,1,5,24,NA,NA,NA,NA,NA,NA,NA,NA
"1651",0.971870604781997,0.833333333333333,0.962025316455696,0.833333333333333,0.962025316455696,NA,NA,76,3,3,15,NA,NA,NA,NA,NA,NA,NA,NA
"1652",0.912437810945274,0.806451612903226,0.924242424242424,0.833333333333333,0.91044776119403,NA,NA,61,5,6,25,NA,NA,NA,NA,NA,NA,NA,NA
"1653",0.928270042194092,0.789473684210526,0.961538461538462,0.833333333333333,0.949367088607595,NA,NA,75,3,4,15,NA,NA,NA,NA,NA,NA,NA,NA
"1654",0.971177944862155,0.9,0.961038961038961,0.857142857142857,0.973684210526316,NA,NA,74,3,2,18,NA,NA,NA,NA,NA,NA,NA,NA
"1655",0.88786565547129,0.84,0.930555555555555,0.807692307692308,0.943661971830986,NA,NA,67,5,4,21,NA,NA,NA,NA,NA,NA,NA,NA
"1656",0.91941391941392,0.75,0.987654320987654,0.923076923076923,0.952380952380952,NA,NA,80,1,4,12,NA,NA,NA,NA,NA,NA,NA,NA
"1657",0.924206815511163,0.863636363636364,0.946666666666667,0.826086956521739,0.959459459459459,NA,NA,71,4,3,19,NA,NA,NA,NA,NA,NA,NA,NA
"1658",0.916523235800344,0.578947368421053,0.961538461538462,0.785714285714286,0.903614457831325,NA,NA,75,3,8,11,NA,NA,NA,NA,NA,NA,NA,NA
"1659",0.938235294117647,0.736842105263158,0.961538461538462,0.823529411764706,0.9375,NA,NA,75,3,5,14,NA,NA,NA,NA,NA,NA,NA,NA
"1660",0.892741061755147,0.777777777777778,0.928571428571428,0.807692307692308,0.915492957746479,NA,NA,65,5,6,21,NA,NA,NA,NA,NA,NA,NA,NA
"1661",0.921212121212121,0.857142857142857,0.947368421052632,0.818181818181818,0.96,NA,NA,72,4,3,18,NA,NA,NA,NA,NA,NA,NA,NA
"1662",0.948701298701299,0.809523809523809,0.960526315789474,0.85,0.948051948051948,NA,NA,73,3,4,17,NA,NA,NA,NA,NA,NA,NA,NA
"1663",0.89891975308642,0.65,0.961038961038961,0.8125,0.91358024691358,NA,NA,74,3,7,13,NA,NA,NA,NA,NA,NA,NA,NA
"1664",0.98110661268556,0.857142857142857,0.986842105263158,0.947368421052632,0.961538461538462,NA,NA,75,1,3,18,NA,NA,NA,NA,NA,NA,NA,NA
"1665",0.90014064697609,0.714285714285714,0.960526315789474,0.833333333333333,0.924050632911392,NA,NA,73,3,6,15,NA,NA,NA,NA,NA,NA,NA,NA
"1666",0.952932098765432,0.823529411764706,0.975,0.875,0.962962962962963,NA,NA,78,2,3,14,NA,NA,NA,NA,NA,NA,NA,NA
"1667",0.932352941176471,0.761904761904762,0.986842105263158,0.941176470588235,0.9375,NA,NA,75,1,5,16,NA,NA,NA,NA,NA,NA,NA,NA
"1668",0.907755581668625,0.863636363636364,0.946666666666667,0.826086956521739,0.959459459459459,NA,NA,71,4,3,19,NA,NA,NA,NA,NA,NA,NA,NA
"1669",0.883940620782727,0.833333333333333,0.949367088607595,0.789473684210526,0.961538461538462,NA,NA,75,4,3,15,NA,NA,NA,NA,NA,NA,NA,NA
"1670",0.890013495276653,0.695652173913043,0.959459459459459,0.842105263157895,0.91025641025641,NA,NA,71,3,7,16,NA,NA,NA,NA,NA,NA,NA,NA
"1671",0.888366627497062,0.791666666666667,0.945205479452055,0.826086956521739,0.932432432432432,NA,NA,69,4,5,19,NA,NA,NA,NA,NA,NA,NA,NA
"1672",0.964242424242424,0.75,0.985507246376812,0.954545454545455,0.906666666666667,NA,NA,68,1,7,21,NA,NA,NA,NA,NA,NA,NA,NA
"1673",0.912121212121212,0.894736842105263,0.935897435897436,0.772727272727273,0.973333333333333,NA,NA,73,5,2,17,NA,NA,NA,NA,NA,NA,NA,NA
"1674",0.879043600562587,0.736842105263158,0.948717948717949,0.777777777777778,0.936708860759494,NA,NA,74,4,5,14,NA,NA,NA,NA,NA,NA,NA,NA
"1675",0.905405405405404,0.791666666666667,0.945205479452055,0.826086956521739,0.932432432432432,NA,NA,69,4,5,19,NA,NA,NA,NA,NA,NA,NA,NA
"1676",0.933607520564042,0.869565217391304,0.959459459459459,0.869565217391304,0.959459459459459,NA,NA,71,3,3,20,NA,NA,NA,NA,NA,NA,NA,NA
"1677",0.9472049689441,0.925925925925926,0.957142857142857,0.892857142857143,0.971014492753623,NA,NA,67,3,2,25,NA,NA,NA,NA,NA,NA,NA,NA
"1678",0.890998593530238,0.736842105263158,0.948717948717949,0.777777777777778,0.936708860759494,NA,NA,74,4,5,14,NA,NA,NA,NA,NA,NA,NA,NA
"1679",0.867283950617284,0.647058823529412,0.9375,0.6875,0.925925925925926,NA,NA,75,5,6,11,NA,NA,NA,NA,NA,NA,NA,NA
"1680",0.982961222091657,0.814814814814815,0.985714285714286,0.956521739130435,0.932432432432432,NA,NA,69,1,5,22,NA,NA,NA,NA,NA,NA,NA,NA
"1681",0.967647058823529,0.705882352941176,1,1,0.941176470588235,NA,NA,80,0,5,12,NA,NA,NA,NA,NA,NA,NA,NA
"1682",0.936764705882353,0.823529411764706,0.9625,0.823529411764706,0.9625,NA,NA,77,3,3,14,NA,NA,NA,NA,NA,NA,NA,NA
"1683",0.928484848484848,0.8,0.972222222222222,0.909090909090909,0.933333333333333,NA,NA,70,2,5,20,NA,NA,NA,NA,NA,NA,NA,NA
"1684",0.933192686357243,0.8,0.974025974025974,0.888888888888889,0.949367088607595,NA,NA,75,2,4,16,NA,NA,NA,NA,NA,NA,NA,NA
"1685",0.885064935064935,0.777777777777778,0.924050632911392,0.7,0.948051948051948,NA,NA,73,6,4,14,NA,NA,NA,NA,NA,NA,NA,NA
"1686",0.93358395989975,0.818181818181818,0.96,0.857142857142857,0.947368421052632,NA,NA,72,3,4,18,NA,NA,NA,NA,NA,NA,NA,NA
"1687",0.914979757085021,0.68,0.972222222222222,0.894736842105263,0.897435897435897,NA,NA,70,2,8,17,NA,NA,NA,NA,NA,NA,NA,NA
"1688",0.904858299595142,0.653846153846154,0.971830985915493,0.894736842105263,0.884615384615385,NA,NA,69,2,9,17,NA,NA,NA,NA,NA,NA,NA,NA
"1689",0.952091767881242,0.708333333333333,0.972602739726027,0.894736842105263,0.91025641025641,NA,NA,71,2,7,17,NA,NA,NA,NA,NA,NA,NA,NA
"1690",0.923619271445358,0.863636363636364,0.946666666666667,0.826086956521739,0.959459459459459,NA,NA,71,4,3,19,NA,NA,NA,NA,NA,NA,NA,NA
"1691",0.956050228310502,0.785714285714286,0.971014492753623,0.916666666666667,0.917808219178082,NA,NA,67,2,6,22,NA,NA,NA,NA,NA,NA,NA,NA
"1692",0.914285714285713,0.842105263157895,0.948717948717949,0.8,0.961038961038961,NA,NA,74,4,3,16,NA,NA,NA,NA,NA,NA,NA,NA
"1693",0.964237516869096,0.782608695652174,0.986486486486487,0.947368421052632,0.935897435897436,NA,NA,73,1,5,18,NA,NA,NA,NA,NA,NA,NA,NA
"1694",0.906580493537014,0.833333333333333,0.958904109589041,0.869565217391304,0.945945945945946,NA,NA,70,3,4,20,NA,NA,NA,NA,NA,NA,NA,NA
"1695",0.915447154471544,0.764705882352941,0.975,0.866666666666667,0.951219512195122,NA,NA,78,2,4,13,NA,NA,NA,NA,NA,NA,NA,NA
"1696",0.884259259259259,0.722222222222222,0.962025316455696,0.8125,0.938271604938272,NA,NA,76,3,5,13,NA,NA,NA,NA,NA,NA,NA,NA
"1697",0.889097744360903,0.75,0.958904109589041,0.857142857142857,0.921052631578947,NA,NA,70,3,6,18,NA,NA,NA,NA,NA,NA,NA,NA
"1698",0.901470588235294,0.681818181818182,0.973333333333333,0.882352941176471,0.9125,NA,NA,73,2,7,15,NA,NA,NA,NA,NA,NA,NA,NA
"1699",0.875527426160337,0.619047619047619,0.934210526315789,0.722222222222222,0.89873417721519,NA,NA,71,5,8,13,NA,NA,NA,NA,NA,NA,NA,NA
"1700",0.953586497890296,0.8,0.974025974025974,0.888888888888889,0.949367088607595,NA,NA,75,2,4,16,NA,NA,NA,NA,NA,NA,NA,NA
"1701",0.968181818181818,0.730769230769231,0.985915492957746,0.95,0.909090909090909,NA,NA,70,1,7,19,NA,NA,NA,NA,NA,NA,NA,NA
"1702",0.975308641975309,0.789473684210526,0.987179487179487,0.9375,0.950617283950617,NA,NA,77,1,4,15,NA,NA,NA,NA,NA,NA,NA,NA
"1703",0.939705882352941,0.875,0.962962962962963,0.823529411764706,0.975,NA,NA,78,3,2,14,NA,NA,NA,NA,NA,NA,NA,NA
"1704",0.873287671232877,0.703703703703704,0.928571428571428,0.791666666666667,0.89041095890411,NA,NA,65,5,8,19,NA,NA,NA,NA,NA,NA,NA,NA
"1705",0.889097744360902,0.8,0.935064935064935,0.761904761904762,0.947368421052632,NA,NA,72,5,4,16,NA,NA,NA,NA,NA,NA,NA,NA
"1706",0.965587044534413,0.739130434782609,0.972972972972973,0.894736842105263,0.923076923076923,NA,NA,72,2,6,17,NA,NA,NA,NA,NA,NA,NA,NA
"1707",0.980769230769231,0.722222222222222,1,1,0.94047619047619,NA,NA,79,0,5,13,NA,NA,NA,NA,NA,NA,NA,NA
"1708",0.881849315068493,0.769230769230769,0.943661971830986,0.833333333333333,0.917808219178082,NA,NA,67,4,6,20,NA,NA,NA,NA,NA,NA,NA,NA
"1709",0.971515151515152,0.777777777777778,0.985714285714286,0.954545454545455,0.92,NA,NA,69,1,6,21,NA,NA,NA,NA,NA,NA,NA,NA
"1710",0.921803652968036,0.869565217391304,0.945945945945946,0.833333333333333,0.958904109589041,NA,NA,70,4,3,20,NA,NA,NA,NA,NA,NA,NA,NA
"1711",0.930882352941176,0.652173913043478,0.972972972972973,0.882352941176471,0.9,NA,NA,72,2,8,15,NA,NA,NA,NA,NA,NA,NA,NA
"1712",0.881212121212121,0.739130434782609,0.932432432432432,0.772727272727273,0.92,NA,NA,69,5,6,17,NA,NA,NA,NA,NA,NA,NA,NA
"1713",0.914285714285715,0.941176470588235,0.95,0.8,0.987012987012987,NA,NA,76,4,1,16,NA,NA,NA,NA,NA,NA,NA,NA
"1714",0.923076923076924,0.882352941176471,0.95,0.789473684210526,0.974358974358974,NA,NA,76,4,2,15,NA,NA,NA,NA,NA,NA,NA,NA
"1715",0.90064935064935,0.739130434782609,0.959459459459459,0.85,0.922077922077922,NA,NA,71,3,6,17,NA,NA,NA,NA,NA,NA,NA,NA
"1716",0.99055330634278,0.818181818181818,0.986666666666667,0.947368421052632,0.948717948717949,NA,NA,74,1,4,18,NA,NA,NA,NA,NA,NA,NA,NA
"1717",0.929197994987469,0.85,0.948051948051948,0.80952380952381,0.960526315789474,NA,NA,73,4,3,17,NA,NA,NA,NA,NA,NA,NA,NA
"1718",0.949874686716792,0.857142857142857,0.960526315789474,0.857142857142857,0.960526315789474,NA,NA,73,3,3,18,NA,NA,NA,NA,NA,NA,NA,NA
"1719",0.99025974025974,0.869565217391304,1,1,0.961038961038961,NA,NA,74,0,3,20,NA,NA,NA,NA,NA,NA,NA,NA
"1720",0.881153305203938,0.75,0.961038961038961,0.833333333333333,0.936708860759494,NA,NA,74,3,5,15,NA,NA,NA,NA,NA,NA,NA,NA
"1721",0.877922077922078,0.789473684210526,0.935897435897436,0.75,0.948051948051948,NA,NA,73,5,4,15,NA,NA,NA,NA,NA,NA,NA,NA
"1722",0.987878787878788,0.875,0.986301369863014,0.954545454545455,0.96,NA,NA,72,1,3,21,NA,NA,NA,NA,NA,NA,NA,NA
"1723",0.925974025974025,0.739130434782609,0.959459459459459,0.85,0.922077922077922,NA,NA,71,3,6,17,NA,NA,NA,NA,NA,NA,NA,NA
"1724",0.922777777777778,0.807692307692308,0.943661971830986,0.84,0.930555555555556,NA,NA,67,4,5,21,NA,NA,NA,NA,NA,NA,NA,NA
"1725",0.851111111111111,0.730769230769231,0.915492957746479,0.76,0.902777777777778,NA,NA,65,6,7,19,NA,NA,NA,NA,NA,NA,NA,NA
"1726",0.905388471177946,0.818181818181818,0.96,0.857142857142857,0.947368421052632,NA,NA,72,3,4,18,NA,NA,NA,NA,NA,NA,NA,NA
"1727",0.966233766233766,0.703703703703704,0.985714285714286,0.95,0.896103896103896,NA,NA,69,1,8,19,NA,NA,NA,NA,NA,NA,NA,NA
"1728",0.877853881278538,0.730769230769231,0.929577464788732,0.791666666666667,0.904109589041096,NA,NA,66,5,7,19,NA,NA,NA,NA,NA,NA,NA,NA
"1729",0.894545454545454,0.730769230769231,0.957746478873239,0.863636363636364,0.906666666666667,NA,NA,68,3,7,19,NA,NA,NA,NA,NA,NA,NA,NA
"1730",0.939223057644111,0.809523809523809,0.947368421052632,0.80952380952381,0.947368421052632,NA,NA,72,4,4,17,NA,NA,NA,NA,NA,NA,NA,NA
"1731",0.908088235294118,0.789473684210526,0.974358974358974,0.882352941176471,0.95,NA,NA,76,2,4,15,NA,NA,NA,NA,NA,NA,NA,NA
"1732",0.929794520547944,0.821428571428571,0.985507246376812,0.958333333333333,0.931506849315068,NA,NA,68,1,5,23,NA,NA,NA,NA,NA,NA,NA,NA
"1733",0.872011251758087,0.681818181818182,0.96,0.833333333333333,0.911392405063291,NA,NA,72,3,7,15,NA,NA,NA,NA,NA,NA,NA,NA
"1734",0.975708502024291,0.76,1,1,0.923076923076923,NA,NA,72,0,6,19,NA,NA,NA,NA,NA,NA,NA,NA
"1735",0.973939393939394,0.807692307692308,0.985915492957746,0.954545454545455,0.933333333333333,NA,NA,70,1,5,21,NA,NA,NA,NA,NA,NA,NA,NA
"1736",0.961538461538461,0.739130434782609,0.972972972972973,0.894736842105263,0.923076923076923,NA,NA,72,2,6,17,NA,NA,NA,NA,NA,NA,NA,NA
"1737",0.958509142053446,0.8,0.974025974025974,0.888888888888889,0.949367088607595,NA,NA,75,2,4,16,NA,NA,NA,NA,NA,NA,NA,NA
"1738",0.93287037037037,0.636363636363636,0.973333333333333,0.875,0.901234567901235,NA,NA,73,2,8,14,NA,NA,NA,NA,NA,NA,NA,NA
"1739",0.953439153439153,0.821428571428572,0.942028985507246,0.851851851851852,0.928571428571429,NA,NA,65,4,5,23,NA,NA,NA,NA,NA,NA,NA,NA
"1740",0.881617647058824,0.764705882352941,0.95,0.764705882352941,0.95,NA,NA,76,4,4,13,NA,NA,NA,NA,NA,NA,NA,NA
"1741",0.907268170426066,0.818181818181818,0.96,0.857142857142857,0.947368421052632,NA,NA,72,3,4,18,NA,NA,NA,NA,NA,NA,NA,NA
"1742",0.831621004566209,0.72,0.916666666666667,0.75,0.904109589041096,NA,NA,66,6,7,18,NA,NA,NA,NA,NA,NA,NA,NA
"1743",0.880450070323487,0.7,0.948051948051948,0.777777777777778,0.924050632911392,NA,NA,73,4,6,14,NA,NA,NA,NA,NA,NA,NA,NA
"1744",0.978787878787879,0.904761904761905,0.960526315789474,0.863636363636364,0.973333333333333,NA,NA,73,3,2,19,NA,NA,NA,NA,NA,NA,NA,NA
"1745",0.922058823529412,0.592592592592593,0.985714285714286,0.941176470588235,0.8625,NA,NA,69,1,11,16,NA,NA,NA,NA,NA,NA,NA,NA
"1746",0.897831050228311,0.818181818181818,0.92,0.75,0.945205479452055,NA,NA,69,6,4,18,NA,NA,NA,NA,NA,NA,NA,NA
"1747",0.937969924812031,0.941176470588235,0.9375,0.761904761904762,0.986842105263158,NA,NA,75,5,1,16,NA,NA,NA,NA,NA,NA,NA,NA
"1748",0.890441176470588,0.636363636363636,0.96,0.823529411764706,0.9,NA,NA,72,3,8,14,NA,NA,NA,NA,NA,NA,NA,NA
"1749",0.870555555555556,0.826086956521739,0.918918918918919,0.76,0.944444444444444,NA,NA,68,6,4,19,NA,NA,NA,NA,NA,NA,NA,NA
"1750",0.869117647058824,0.666666666666667,0.936708860759494,0.705882352941177,0.925,NA,NA,74,5,6,12,NA,NA,NA,NA,NA,NA,NA,NA
"1751",0.913333333333333,0.708333333333333,0.931506849315068,0.772727272727273,0.906666666666667,NA,NA,68,5,7,17,NA,NA,NA,NA,NA,NA,NA,NA
"1752",0.973277074542897,0.708333333333333,0.986301369863014,0.944444444444444,0.911392405063291,NA,NA,72,1,7,17,NA,NA,NA,NA,NA,NA,NA,NA
"1753",0.947272727272727,0.8,0.972222222222222,0.909090909090909,0.933333333333333,NA,NA,70,2,5,20,NA,NA,NA,NA,NA,NA,NA,NA
"1754",0.975386779184248,0.772727272727273,0.986666666666667,0.944444444444444,0.936708860759494,NA,NA,74,1,5,17,NA,NA,NA,NA,NA,NA,NA,NA
"1755",0.886591478696742,0.708333333333333,0.945205479452055,0.80952380952381,0.907894736842105,NA,NA,69,4,7,17,NA,NA,NA,NA,NA,NA,NA,NA
"1756",0.907056798623064,0.733333333333333,0.963414634146341,0.785714285714286,0.951807228915663,NA,NA,79,3,4,11,NA,NA,NA,NA,NA,NA,NA,NA
"1757",0.929783950617284,0.636363636363636,0.973333333333333,0.875,0.901234567901235,NA,NA,73,2,8,14,NA,NA,NA,NA,NA,NA,NA,NA
"1758",0.859649122807018,0.875,0.938271604938272,0.736842105263158,0.974358974358974,NA,NA,76,5,2,14,NA,NA,NA,NA,NA,NA,NA,NA
"1759",0.962191358024691,0.823529411764706,0.975,0.875,0.962962962962963,NA,NA,78,2,3,14,NA,NA,NA,NA,NA,NA,NA,NA
"1760",0.893811533052039,0.777777777777778,0.949367088607595,0.777777777777778,0.949367088607595,NA,NA,75,4,4,14,NA,NA,NA,NA,NA,NA,NA,NA
"1761",0.966060606060606,0.8,0.972222222222222,0.909090909090909,0.933333333333333,NA,NA,70,2,5,20,NA,NA,NA,NA,NA,NA,NA,NA
"1762",0.882591093117409,0.714285714285715,0.947368421052632,0.789473684210526,0.923076923076923,NA,NA,72,4,6,15,NA,NA,NA,NA,NA,NA,NA,NA
"1763",0.920426065162908,0.809523809523809,0.947368421052632,0.80952380952381,0.947368421052632,NA,NA,72,4,4,17,NA,NA,NA,NA,NA,NA,NA,NA
"1764",0.927732079905992,0.785714285714286,0.985507246376812,0.956521739130435,0.918918918918919,NA,NA,68,1,6,22,NA,NA,NA,NA,NA,NA,NA,NA
"1765",0.934444444444446,0.846153846153846,0.957746478873239,0.88,0.944444444444444,NA,NA,68,3,4,22,NA,NA,NA,NA,NA,NA,NA,NA
"1766",0.910388127853881,0.769230769230769,0.943661971830986,0.833333333333333,0.917808219178082,NA,NA,67,4,6,20,NA,NA,NA,NA,NA,NA,NA,NA
"1767",0.877205882352941,0.722222222222222,0.949367088607595,0.764705882352941,0.9375,NA,NA,75,4,5,13,NA,NA,NA,NA,NA,NA,NA,NA
"1768",0.900621118012423,0.821428571428571,0.927536231884058,0.821428571428571,0.927536231884058,NA,NA,64,5,5,23,NA,NA,NA,NA,NA,NA,NA,NA
"1769",0.929090909090909,0.826086956521739,0.959459459459459,0.863636363636364,0.946666666666667,NA,NA,71,3,4,19,NA,NA,NA,NA,NA,NA,NA,NA
"1770",0.941729323308271,0.857142857142857,0.960526315789474,0.857142857142857,0.960526315789474,NA,NA,73,3,3,18,NA,NA,NA,NA,NA,NA,NA,NA
"1771",0.958164642375169,0.75,0.986301369863014,0.947368421052632,0.923076923076923,NA,NA,72,1,6,18,NA,NA,NA,NA,NA,NA,NA,NA
"1772",0.960616438356164,0.741935483870968,0.984848484848485,0.958333333333333,0.89041095890411,NA,NA,65,1,8,23,NA,NA,NA,NA,NA,NA,NA,NA
"1773",0.933895921237693,0.8,0.974025974025974,0.888888888888889,0.949367088607595,NA,NA,75,2,4,16,NA,NA,NA,NA,NA,NA,NA,NA
"1774",0.90576652601969,0.722222222222222,0.936708860759494,0.722222222222222,0.936708860759494,NA,NA,74,5,5,13,NA,NA,NA,NA,NA,NA,NA,NA
"1775",0.855769230769231,0.884615384615385,0.873239436619718,0.71875,0.953846153846154,NA,NA,62,9,3,23,NA,NA,NA,NA,NA,NA,NA,NA
"1776",0.881578947368422,0.8,0.935064935064935,0.761904761904762,0.947368421052632,NA,NA,72,5,4,16,NA,NA,NA,NA,NA,NA,NA,NA
"1777",0.874120956399437,0.681818181818182,0.96,0.833333333333333,0.911392405063291,NA,NA,72,3,7,15,NA,NA,NA,NA,NA,NA,NA,NA
"1778",0.887989203778678,0.714285714285715,0.947368421052632,0.789473684210526,0.923076923076923,NA,NA,72,4,6,15,NA,NA,NA,NA,NA,NA,NA,NA
"1779",0.929870129870129,0.772727272727273,0.96,0.85,0.935064935064935,NA,NA,72,3,5,17,NA,NA,NA,NA,NA,NA,NA,NA
"1780",0.952380952380953,0.863636363636364,0.973333333333333,0.904761904761905,0.960526315789474,NA,NA,73,2,3,19,NA,NA,NA,NA,NA,NA,NA,NA
"1781",0.890350877192983,0.75,0.958904109589041,0.857142857142857,0.921052631578947,NA,NA,70,3,6,18,NA,NA,NA,NA,NA,NA,NA,NA
"1782",0.928484848484848,0.782608695652174,0.945945945945946,0.818181818181818,0.933333333333333,NA,NA,70,4,5,18,NA,NA,NA,NA,NA,NA,NA,NA
"1783",0.861339600470035,0.772727272727273,0.92,0.739130434782609,0.932432432432432,NA,NA,69,6,5,17,NA,NA,NA,NA,NA,NA,NA,NA
"1784",0.867532467532468,0.736842105263158,0.923076923076923,0.7,0.935064935064935,NA,NA,72,6,5,14,NA,NA,NA,NA,NA,NA,NA,NA
"1785",0.958088235294118,0.777777777777778,0.962025316455696,0.823529411764706,0.95,NA,NA,76,3,4,14,NA,NA,NA,NA,NA,NA,NA,NA
"1786",0.895757575757575,0.818181818181818,0.946666666666667,0.818181818181818,0.946666666666667,NA,NA,71,4,4,18,NA,NA,NA,NA,NA,NA,NA,NA
"1787",0.953703703703704,0.923076923076923,0.952380952380952,0.75,0.987654320987654,NA,NA,80,4,1,12,NA,NA,NA,NA,NA,NA,NA,NA
"1788",0.959740259740259,0.894736842105263,0.961538461538462,0.85,0.974025974025974,NA,NA,75,3,2,17,NA,NA,NA,NA,NA,NA,NA,NA
"1789",0.943120260021669,0.846153846153846,0.943661971830986,0.846153846153846,0.943661971830986,NA,NA,67,4,4,22,NA,NA,NA,NA,NA,NA,NA,NA
"1790",0.979949874686717,0.807692307692308,1,1,0.934210526315789,NA,NA,71,0,5,21,NA,NA,NA,NA,NA,NA,NA,NA
"1791",0.879043600562587,0.8,0.926829268292683,0.666666666666667,0.962025316455696,NA,NA,76,6,3,12,NA,NA,NA,NA,NA,NA,NA,NA
"1792",0.906593406593407,0.705882352941176,0.9875,0.923076923076923,0.94047619047619,NA,NA,79,1,5,12,NA,NA,NA,NA,NA,NA,NA,NA
"1793",0.94025974025974,0.818181818181818,0.973333333333333,0.9,0.948051948051948,NA,NA,73,2,4,18,NA,NA,NA,NA,NA,NA,NA,NA
"1794",0.973277074542897,0.761904761904762,0.973684210526316,0.888888888888889,0.936708860759494,NA,NA,74,2,5,16,NA,NA,NA,NA,NA,NA,NA,NA
"1795",0.909696969696969,0.826086956521739,0.959459459459459,0.863636363636364,0.946666666666667,NA,NA,71,3,4,19,NA,NA,NA,NA,NA,NA,NA,NA
"1796",0.857142857142857,0.777777777777778,0.924050632911392,0.7,0.948051948051948,NA,NA,73,6,4,14,NA,NA,NA,NA,NA,NA,NA,NA
"1797",0.877941176470588,0.538461538461538,0.957746478873239,0.823529411764706,0.85,NA,NA,68,3,12,14,NA,NA,NA,NA,NA,NA,NA,NA
"1798",0.904545454545455,0.85,0.961038961038961,0.85,0.961038961038961,NA,NA,74,3,3,17,NA,NA,NA,NA,NA,NA,NA,NA
"1799",0.910689170182841,0.789473684210526,0.961538461538462,0.833333333333333,0.949367088607595,NA,NA,75,3,4,15,NA,NA,NA,NA,NA,NA,NA,NA
"1800",0.905742145178766,0.84,0.930555555555555,0.807692307692308,0.943661971830986,NA,NA,67,5,4,21,NA,NA,NA,NA,NA,NA,NA,NA
"1801",0.94750430292599,0.705882352941177,0.975,0.857142857142857,0.939759036144578,NA,NA,78,2,5,12,NA,NA,NA,NA,NA,NA,NA,NA
"1802",0.93116883116883,0.818181818181818,0.973333333333333,0.9,0.948051948051948,NA,NA,73,2,4,18,NA,NA,NA,NA,NA,NA,NA,NA
"1803",0.790148448043185,0.666666666666667,0.934210526315789,0.736842105263158,0.91025641025641,NA,NA,71,5,7,14,NA,NA,NA,NA,NA,NA,NA,NA
"1804",0.905251141552511,0.8,0.944444444444445,0.833333333333333,0.931506849315068,NA,NA,68,4,5,20,NA,NA,NA,NA,NA,NA,NA,NA
"1805",0.911280846063454,0.769230769230769,0.957746478873239,0.869565217391304,0.918918918918919,NA,NA,68,3,6,20,NA,NA,NA,NA,NA,NA,NA,NA
